powierzchnia,wiek,cena_pln
44,22,719000.0
69,4,1550000.0
27,12,545000.0
38,3,769000.0
50,5,1373000.0
30,14,635000.0
49,0,1337000.0
56,13,1297000.0
39,14,798000.0
75,20,984000.0
28,8,677000.0
37,13,850000.0
34,1,898000.0
47,1,1256000.0
61,23,1146000.0
21,20,303000.0
43,10,915000.0
22,14,489000.0
74,15,1370000.0
58,8,1298000.0
37,24,677000.0
41,5,883000.0
46,15,814000.0
49,10,1123000.0
76,2,1764000.0
33,13,765000.0
45,23,816000.0
75,23,977000.0
31,5,742000.0
29,24,532000.0
68,5,1628000.0
66,7,1458000.0
26,14,534000.0
62,4,1325000.0
61,21,1310000.0
69,15,1324000.0
68,12,1340000.0
70,10,1595000.0
45,9,954000.0
74,21,1532000.0
76,21,1289000.0
60,24,1010000.0
23,24,472000.0
41,10,848000.0
28,15,537000.0
52,8,1104000.0
63,4,1499000.0
57,14,1259000.0
76,12,1631000.0
23,22,405000.0
33,6,714000.0
29,9,657000.0
37,7,889000.0
66,24,916000.0
71,16,1355000.0
75,11,1436000.0
41,22,892000.0
43,0,941000.0
21,8,471000.0
70,12,1313000.0
54,18,1067000.0
62,9,1285000.0
37,23,655000.0
40,4,1008000.0
41,18,866000.0
64,3,1544000.0
52,5,1219000.0
74,21,1296000.0
37,7,937000.0
34,6,888000.0
64,7,1163000.0
61,11,1477000.0
46,4,1083000.0
63,17,1256000.0
56,6,1321000.0
32,11,637000.0
74,24,1251000.0
55,16,911000.0
76,6,1803000.0
59,22,1110000.0
30,17,701000.0
60,4,1286000.0
26,15,581000.0
62,10,1311000.0
40,11,779000.0
32,4,788000.0
31,19,580000.0
32,18,617000.0
25,22,546000.0
71,17,1281000.0
40,5,957000.0
29,12,626000.0
66,3,1696000.0
24,10,570000.0
23,15,470000.0
71,0,1904000.0
68,20,1348000.0
44,1,933000.0
63,9,1601000.0
75,1,1929000.0
36,8,900000.0
45,7,843000.0
36,11,863000.0
40,20,843000.0
51,0,1327000.0
30,15,616000.0
21,19,384000.0
50,1,1261000.0
76,19,1928000.0
65,9,1466000.0
49,4,1150000.0
27,1,668000.0
72,12,1323000.0
23,22,436000.0
40,7,919000.0
70,24,1264000.0
26,18,502000.0
78,9,1820000.0
32,14,696000.0
62,0,1355000.0
52,6,1193000.0
20,6,471000.0
67,24,990000.0
47,14,858000.0
75,13,1647000.0
26,21,641000.0
58,10,1262000.0
71,4,1808000.0
78,1,2120000.0
23,5,622000.0
54,24,1041000.0
79,24,1375000.0
64,17,1193000.0
26,12,534000.0
42,11,825000.0
34,9,713000.0
23,19,535000.0
37,21,671000.0
76,20,1501000.0
79,5,1784000.0
69,10,1707000.0
74,21,1293000.0
75,7,1684000.0
25,7,597000.0
77,17,1566000.0
28,6,700000.0
76,21,1454000.0
36,22,688000.0
30,6,651000.0
52,17,962000.0
22,13,432000.0
61,15,1063000.0
55,10,1183000.0
38,21,792000.0
23,13,528000.0
33,8,723000.0
56,5,1498000.0
71,2,1729000.0
46,4,1212000.0
33,8,713000.0
76,21,1584000.0
70,7,1826000.0
46,18,718000.0
59,19,1028000.0
73,22,1461000.0
48,3,1282000.0
59,12,1353000.0
75,6,1808000.0
57,8,1214000.0
77,14,1636000.0
22,3,545000.0
30,0,729000.0
43,4,1011000.0
23,10,569000.0
75,4,1635000.0
50,2,1277000.0
38,23,759000.0
48,4,1162000.0
74,22,1464000.0
41,11,995000.0
24,11,495000.0
22,21,430000.0
39,3,943000.0
61,17,1270000.0
75,8,1420000.0
45,0,987000.0
42,20,895000.0
37,23,720000.0
52,17,936000.0
67,12,1369000.0
48,20,959000.0
42,6,929000.0
28,21,523000.0
68,15,1446000.0
61,14,1215000.0
77,23,1788000.0
63,3,1378000.0
66,12,1564000.0
29,22,553000.0
49,24,738000.0
74,11,1568000.0
42,22,668000.0
41,8,980000.0
43,17,825000.0
51,19,888000.0
79,24,1299000.0
40,18,940000.0
79,23,1393000.0
51,19,882000.0
50,19,937000.0
75,17,1719000.0
73,18,1664000.0
55,16,1226000.0
35,20,652000.0
47,11,935000.0
78,10,1958000.0
39,3,919000.0
26,16,446000.0
49,0,1287000.0
66,23,952000.0
56,10,1087000.0
27,12,518000.0
57,20,1181000.0
27,14,518000.0
24,16,515000.0
55,13,1116000.0
25,19,453000.0
62,24,1262000.0
78,8,1649000.0
71,17,1550000.0
48,21,960000.0
65,18,1017000.0
74,24,1089000.0
69,21,1386000.0
27,8,602000.0
32,23,645000.0
49,5,1218000.0
53,19,997000.0
73,22,1291000.0
43,11,864000.0
44,1,1099000.0
28,10,632000.0
74,2,1979000.0
26,23,448000.0
75,5,1821000.0
58,5,1302000.0
65,18,1391000.0
34,17,708000.0
50,10,1209000.0
46,1,1091000.0
50,0,1235000.0
73,21,1309000.0
65,16,1249000.0
32,24,574000.0
23,13,510000.0
74,3,1814000.0
59,5,1338000.0
29,14,604000.0
68,20,1201000.0
70,7,1432000.0
49,10,1089000.0
48,22,972000.0
52,4,1223000.0
45,5,976000.0
78,13,1561000.0
50,8,1072000.0
78,4,1671000.0
36,21,566000.0
29,8,619000.0
23,23,494000.0
32,0,794000.0
41,13,846000.0
46,21,817000.0
63,19,1235000.0
50,24,752000.0
61,8,1256000.0
29,24,420000.0
51,18,991000.0
70,17,1400000.0
55,2,1219000.0
46,24,715000.0
44,2,1038000.0
74,16,1245000.0
73,13,1556000.0
58,21,1034000.0
55,7,1232000.0
71,6,1755000.0
36,14,594000.0
36,10,814000.0
42,5,949000.0
24,10,546000.0
40,18,930000.0
32,6,792000.0
34,2,746000.0
77,15,1485000.0
37,10,663000.0
36,14,747000.0
75,13,1355000.0
58,9,1480000.0
47,23,821000.0
41,10,955000.0
20,10,426000.0
48,6,1071000.0
31,9,649000.0
22,19,399000.0
44,5,1140000.0
69,22,1162000.0
79,4,2097000.0
68,21,1298000.0
47,16,894000.0
53,11,1126000.0
72,1,1668000.0
41,5,963000.0
41,2,968000.0
33,3,910000.0
58,17,1287000.0
25,5,685000.0
40,10,879000.0
42,9,1057000.0
48,18,987000.0
67,17,1334000.0
50,2,997000.0
71,5,1626000.0
60,7,1425000.0
47,13,851000.0
62,14,1428000.0
27,4,664000.0
73,10,1707000.0
77,18,1307000.0
43,6,1081000.0
73,20,1163000.0
73,13,1313000.0
29,7,637000.0
78,17,1399000.0
49,15,1153000.0
45,17,850000.0
66,14,1481000.0
64,1,1598000.0
32,19,584000.0
79,13,1689000.0
55,17,1038000.0
36,17,702000.0
41,10,956000.0
62,18,1220000.0
37,21,695000.0
36,22,649000.0
31,4,747000.0
66,6,1524000.0
77,21,1412000.0
38,20,839000.0
71,9,1295000.0
63,12,1607000.0
34,9,679000.0
25,20,507000.0
79,13,1451000.0
38,4,927000.0
72,5,1587000.0
56,13,1154000.0
72,13,1623000.0
46,15,957000.0
65,14,1320000.0
54,11,1144000.0
68,14,1299000.0
33,20,605000.0
27,11,552000.0
36,2,944000.0
72,14,1263000.0
35,9,908000.0
52,3,1322000.0
67,4,1286000.0
21,20,399000.0
79,8,1787000.0
32,22,660000.0
43,1,961000.0
54,12,1194000.0
56,5,1308000.0
50,5,1155000.0
33,13,641000.0
76,15,1809000.0
32,19,655000.0
33,0,880000.0
61,20,1183000.0
78,16,1401000.0
34,21,760000.0
30,21,533000.0
55,3,1391000.0
49,10,1187000.0
76,12,1607000.0
27,20,535000.0
74,2,2065000.0
53,4,1418000.0
65,23,1045000.0
37,17,726000.0
78,15,1888000.0
31,0,727000.0
44,17,1053000.0
79,8,1687000.0
61,0,1564000.0
60,18,1335000.0
49,12,1198000.0
70,13,1576000.0
56,21,1090000.0
63,4,1400000.0
34,11,783000.0
66,21,1109000.0
25,16,478000.0
53,13,1011000.0
51,18,867000.0
35,9,808000.0
23,5,602000.0
29,10,670000.0
49,16,721000.0
77,15,1564000.0
38,3,897000.0
43,17,799000.0
30,24,492000.0
33,12,647000.0
60,4,1376000.0
38,23,724000.0
36,6,895000.0
78,4,1924000.0
58,19,928000.0
30,16,572000.0
66,11,1454000.0
73,1,1839000.0
64,20,1099000.0
42,8,1034000.0
78,24,1088000.0
79,9,1881000.0
48,22,1125000.0
44,14,898000.0
78,4,1671000.0
38,10,778000.0
44,3,1192000.0
72,14,1385000.0
60,17,1164000.0
20,17,423000.0
46,18,891000.0
34,18,683000.0
35,20,717000.0
27,11,520000.0
59,21,1134000.0
79,12,1530000.0
59,12,1048000.0
64,13,1506000.0
70,21,1414000.0
31,12,589000.0
70,23,1406000.0
41,24,796000.0
44,23,767000.0
61,14,1302000.0
40,20,762000.0
70,13,1363000.0
53,1,1186000.0
58,9,1459000.0
42,10,870000.0
34,20,875000.0
78,19,1305000.0
59,19,1166000.0
76,12,1484000.0
55,17,1051000.0
30,17,531000.0
34,19,575000.0
44,4,1014000.0
59,3,1509000.0
40,16,732000.0
37,1,952000.0
50,19,1093000.0
23,6,462000.0
44,4,965000.0
33,22,598000.0
58,17,974000.0
26,21,457000.0
77,3,1847000.0
45,11,1063000.0
48,16,906000.0
42,19,797000.0
42,5,903000.0
77,21,1657000.0
21,16,403000.0
57,2,1296000.0
35,19,666000.0
40,18,797000.0
73,10,1635000.0
31,14,709000.0
54,11,1163000.0
24,12,577000.0
53,0,1377000.0
22,2,501000.0
45,7,1034000.0
67,9,1629000.0
69,7,1543000.0
47,24,911000.0
33,6,743000.0
55,3,1273000.0
53,2,1287000.0
61,6,1190000.0
30,17,548000.0
75,6,1806000.0
72,20,1636000.0
54,7,1530000.0
24,5,538000.0
62,3,1477000.0
32,11,697000.0
73,3,1782000.0
27,20,403000.0
45,23,913000.0
43,10,918000.0
20,9,493000.0
45,6,1054000.0
33,16,597000.0
58,2,1377000.0
73,13,1408000.0
70,24,1111000.0
78,11,1632000.0
32,24,443000.0
46,24,690000.0
45,2,1084000.0
79,13,1787000.0
63,19,1299000.0
48,12,763000.0
79,7,1839000.0
53,18,904000.0
34,7,894000.0
62,2,1431000.0
79,16,1611000.0
21,15,430000.0
60,17,1104000.0
62,17,1247000.0
56,18,1055000.0
77,8,1535000.0
70,13,1439000.0
61,7,1403000.0
49,8,1105000.0
38,8,825000.0
76,1,1587000.0
64,22,1136000.0
23,21,473000.0
37,0,1075000.0
41,11,775000.0
47,10,974000.0
60,14,1404000.0
50,18,1081000.0
67,16,1529000.0
60,3,1334000.0
78,24,1279000.0
62,24,1112000.0
45,7,993000.0
31,14,634000.0
63,3,1472000.0
57,24,1060000.0
75,14,1425000.0
26,12,603000.0
79,18,1568000.0
53,13,1040000.0
79,3,1934000.0
75,24,1347000.0
79,15,1828000.0
24,8,693000.0
68,11,1359000.0
27,10,608000.0
54,13,1055000.0
79,11,1998000.0
44,14,821000.0
29,3,590000.0
50,6,1155000.0
38,12,776000.0
24,22,441000.0
27,22,481000.0
26,22,540000.0
50,21,1072000.0
58,19,1171000.0
58,14,1328000.0
43,16,827000.0
22,23,407000.0
61,19,1167000.0
33,1,818000.0
22,24,401000.0
64,5,1631000.0
40,19,807000.0
67,8,1717000.0
44,20,784000.0
75,13,1313000.0
76,1,1914000.0
21,11,493000.0
36,10,736000.0
39,14,935000.0
20,20,379000.0
30,21,525000.0
77,5,2079000.0
52,0,1350000.0
52,21,1020000.0
28,19,525000.0
40,1,1099000.0
64,12,1363000.0
64,14,1329000.0
45,6,1245000.0
47,1,1029000.0
71,9,1546000.0
33,11,646000.0
42,24,950000.0
32,22,552000.0
41,6,1002000.0
60,4,1300000.0
62,4,1533000.0
40,16,854000.0
52,3,1357000.0
67,16,1292000.0
76,21,1417000.0
39,5,954000.0
43,8,838000.0
68,10,1441000.0
54,23,1024000.0
29,2,816000.0
26,23,425000.0
34,8,733000.0
78,21,1536000.0
45,23,850000.0
57,11,1286000.0
71,19,1354000.0
46,13,916000.0
76,21,1110000.0
35,8,807000.0
68,8,1592000.0
27,16,444000.0
68,22,1426000.0
33,17,678000.0
43,8,954000.0
39,4,906000.0
54,4,1268000.0
64,24,1053000.0
57,8,1268000.0
25,22,478000.0
26,16,575000.0
61,5,1672000.0
43,1,1065000.0
49,19,971000.0
50,24,897000.0
27,6,552000.0
56,13,1239000.0
20,17,398000.0
42,2,1107000.0
65,23,1405000.0
71,14,1009000.0
70,10,1511000.0
57,3,1410000.0
69,2,1865000.0
31,5,744000.0
69,18,1227000.0
28,10,649000.0
49,3,1355000.0
25,6,504000.0
74,24,1372000.0
79,19,1293000.0
78,21,1426000.0
23,15,473000.0
77,14,1312000.0
79,23,1194000.0
46,21,927000.0
65,19,1392000.0
21,22,354000.0
36,15,628000.0
56,23,1020000.0
47,4,1155000.0
21,10,378000.0
63,9,1388000.0
65,19,1126000.0
59,10,1329000.0
47,11,1032000.0
40,20,665000.0
66,11,1426000.0
60,3,1440000.0
64,8,1251000.0
60,19,1353000.0
43,0,1009000.0
26,24,472000.0
53,5,1248000.0
37,17,762000.0
58,24,1047000.0
65,13,1444000.0
77,18,1422000.0
42,15,939000.0
63,24,1063000.0
28,9,549000.0
67,7,1450000.0
43,13,900000.0
36,10,814000.0
49,5,1089000.0
56,7,1330000.0
53,13,1095000.0
23,16,387000.0
64,8,1554000.0
20,16,418000.0
28,22,557000.0
61,20,1132000.0
49,5,1163000.0
31,8,738000.0
76,7,1767000.0
32,24,514000.0
37,11,745000.0
26,10,532000.0
23,10,510000.0
62,11,1297000.0
74,5,1975000.0
55,6,1271000.0
62,15,1357000.0
36,5,957000.0
55,18,1102000.0
53,0,1386000.0
52,18,972000.0
60,5,1328000.0
37,5,874000.0
39,19,836000.0
65,13,1105000.0
46,22,834000.0
44,6,1087000.0
35,14,734000.0
21,10,482000.0
59,6,1303000.0
37,7,821000.0
63,22,1213000.0
66,22,1478000.0
75,13,1407000.0
30,21,491000.0
64,13,1296000.0
26,3,540000.0
21,11,457000.0
42,17,781000.0
28,3,748000.0
46,23,886000.0
57,15,1176000.0
67,0,1536000.0
28,5,566000.0
24,2,595000.0
50,20,955000.0
51,0,1316000.0
30,14,662000.0
46,0,1058000.0
45,9,1016000.0
77,13,1641000.0
54,22,782000.0
68,2,1893000.0
76,11,1581000.0
42,24,792000.0
39,10,878000.0
77,9,1997000.0
55,18,1208000.0
43,13,830000.0
48,16,1077000.0
20,7,481000.0
47,2,1271000.0
22,17,430000.0
35,0,873000.0
45,2,1030000.0
52,5,1335000.0
38,11,919000.0
79,1,1558000.0
23,5,526000.0
77,22,1416000.0
35,17,742000.0
49,4,1173000.0
25,6,674000.0
62,2,1779000.0
74,8,1782000.0
56,11,1367000.0
61,15,1357000.0
52,22,922000.0
30,11,664000.0
78,12,1695000.0
41,18,666000.0
33,21,574000.0
62,22,1100000.0
46,20,828000.0
41,11,780000.0
32,10,679000.0
52,15,1003000.0
64,15,1217000.0
26,10,531000.0
74,19,1599000.0
45,11,1133000.0
24,20,478000.0
50,2,1174000.0
27,23,496000.0
46,10,1058000.0
65,9,1658000.0
48,0,1057000.0
57,17,1162000.0
41,13,868000.0
50,1,1040000.0
66,7,1492000.0
76,11,1509000.0
75,12,1374000.0
53,7,1170000.0
73,4,1912000.0
56,14,1111000.0
34,22,605000.0
32,16,595000.0
62,10,1224000.0
27,14,631000.0
34,3,901000.0
39,15,698000.0
76,21,1466000.0
32,19,661000.0
68,16,1399000.0
32,15,605000.0
75,11,1830000.0
40,10,864000.0
65,22,1325000.0
77,18,1248000.0
57,9,1328000.0
60,23,1111000.0
30,21,502000.0
35,18,519000.0
34,11,676000.0
74,0,1666000.0
66,2,1862000.0
60,23,1223000.0
58,19,977000.0
45,4,1003000.0
63,20,1107000.0
24,6,597000.0
63,21,1323000.0
53,3,1265000.0
64,16,1181000.0
52,20,1086000.0
79,16,1611000.0
67,12,1621000.0
60,12,1343000.0
22,19,451000.0
54,16,867000.0
32,2,720000.0
54,5,1200000.0
49,5,1011000.0
68,24,1110000.0
77,1,2165000.0
33,15,675000.0
40,22,709000.0
32,15,608000.0
58,21,1283000.0
54,2,1316000.0
79,0,1982000.0
34,22,709000.0
65,18,1306000.0
70,14,1326000.0
36,14,775000.0
21,3,529000.0
71,24,1179000.0
27,5,585000.0
65,18,1075000.0
21,19,467000.0
46,2,1050000.0
56,17,1145000.0
41,8,863000.0
33,17,623000.0
38,12,741000.0
65,15,1297000.0
43,12,1025000.0
51,12,1065000.0
78,10,1523000.0
63,9,1271000.0
48,0,1278000.0
61,9,1331000.0
50,23,1053000.0
47,10,1154000.0
71,24,1221000.0
39,2,919000.0
33,15,614000.0
37,24,586000.0
48,4,1217000.0
31,19,564000.0
20,7,516000.0
47,1,1065000.0
40,10,844000.0
56,4,1413000.0
24,18,429000.0
79,8,1795000.0
29,22,410000.0
20,1,444000.0
38,13,722000.0
45,17,857000.0
62,18,1205000.0
51,20,947000.0
23,0,528000.0
31,3,765000.0
29,1,698000.0
72,6,1587000.0
36,17,811000.0
52,9,1246000.0
48,19,913000.0
22,11,411000.0
69,3,1763000.0
45,5,1189000.0
34,5,842000.0
48,18,923000.0
69,23,1136000.0
58,5,1331000.0
69,23,1148000.0
20,23,359000.0
76,8,1537000.0
65,16,1415000.0
68,16,1690000.0
59,19,1166000.0
75,24,1248000.0
52,2,1285000.0
33,16,538000.0
61,12,1166000.0
40,19,629000.0
55,15,1475000.0
36,17,677000.0
23,20,405000.0
20,11,461000.0
56,9,1199000.0
41,0,1117000.0
77,5,1787000.0
56,2,1189000.0
65,24,1157000.0
46,17,966000.0
34,13,735000.0
48,0,1134000.0
61,4,1477000.0
38,15,779000.0
59,9,1301000.0
56,0,1301000.0
59,2,1417000.0
22,10,457000.0
27,2,649000.0
45,23,847000.0
24,5,492000.0
35,22,714000.0
76,2,1942000.0
73,7,1690000.0
49,15,1102000.0
76,22,1359000.0
77,8,1782000.0
60,17,1218000.0
32,18,608000.0
67,14,1727000.0
21,3,506000.0
52,7,1248000.0
29,21,645000.0
78,2,1888000.0
60,8,1317000.0
37,7,881000.0
41,0,1005000.0
70,12,1471000.0
49,5,1299000.0
24,20,508000.0
46,10,1013000.0
55,8,1181000.0
56,21,949000.0
42,16,910000.0
49,16,802000.0
23,10,432000.0
35,10,737000.0
66,15,1392000.0
79,14,1463000.0
60,7,1178000.0
52,8,1185000.0
23,11,455000.0
63,8,1221000.0
70,13,1515000.0
35,6,700000.0
63,15,1191000.0
33,2,739000.0
62,19,1166000.0
30,11,647000.0
60,7,1359000.0
53,13,1041000.0
27,0,615000.0
78,13,1417000.0
40,20,708000.0
43,6,945000.0
32,23,582000.0
28,6,637000.0
54,19,1076000.0
47,11,984000.0
42,6,1047000.0
60,8,1535000.0
79,6,1719000.0
62,18,1270000.0
28,0,736000.0
72,10,1603000.0
71,15,1730000.0
63,11,1406000.0
47,3,1270000.0
46,5,941000.0
27,19,514000.0
63,17,1179000.0
40,10,883000.0
51,16,1107000.0
74,19,1095000.0
72,24,1213000.0
46,3,1187000.0
66,17,1343000.0
40,9,876000.0
79,21,1251000.0
63,12,1167000.0
37,11,760000.0
32,4,785000.0
61,4,1687000.0
